subject_id,trial,response,rt,responseConf,rtConf,correct,contrast
40,15,1,0.770576737904776,4.1,0.618025172443595,0,6.5
40,16,1,0.876697661718936,4.1,0.671412420331762,1,8.5
40,17,1,1.04984700940986,4.4,0.778222503271536,1,8.5
40,18,1,0.88992513692574,4.5,0.617640899505204,1,7.5
40,19,2,0.771876695951505,4.2,0.778273488725972,1,6.5
40,20,1,0.897260883342824,4.2,0.537893486249232,1,5.5
40,21,2,0.782537789120397,3.5,1.04532435989313,0,4.5
40,22,1,0.995401385574951,3.5,0.377646538701811,1,6.5
40,23,1,0.78736840448255,3.5,0.324246629996196,0,6.5
40,24,1,1.00675437533937,4,0.618037148891744,1,8.5
40,25,2,0.950613228433212,3.9,0.511165814972628,1,8.5
40,1,2,0.562944454595709,3.8,0.6980661798043,1,8.5
40,2,1,0.629389454290504,4.1,0.484435064034187,1,8.5
40,3,2,2.21178366289314,3.1,0.4577032865418,0,8.5
40,4,1,1.23936371519085,4,0.324176482223265,1,10.5
40,5,2,0.638849822851626,3.9,0.537802807415574,1,10.5
40,6,1,0.762139158130594,4,0.431107014024747,1,9.5
40,7,2,0.679359992227546,3.9,1.01850532541357,1,8.5
40,8,1,0.550900594786071,4.1,0.591228722125379,1,7.5
40,9,1,0.495108818020526,4.3,0.644670719499118,1,6.5
40,10,1,1.03653433032014,4.1,0.430748404905898,1,5.5
40,11,1,1.1917439832032,3.5,0.21739000999878,1,4.5
40,12,1,1.39419593881757,3.6,3.7694259721975,1,3.5
40,13,2,0.886898859225767,3.5,0.537875692665693,1,2.5
40,14,2,0.708541466916358,3.9,0.885112657328136,0,1.5
40,15,1,1.21752825244403,3.5,0.644670719499118,1,3.5
40,16,2,0.656661882931076,3.5,1.09870373754165,1,3.5
40,17,1,1.18403901995407,4,0.324217544333806,1,2.5
40,18,1,0.976362594879902,3.9,0.377649960548297,1,1.5
40,19,1,1.96799618943623,3.5,0.270803948260436,1,0.5
40,20,1,1.03615416359753,3.5,0.404356416398514,1,-0.5
40,21,1,1.04131053838501,3.9,0.377649276175362,0,-1.5
40,22,1,1.29492554412354,3.5,0.324208647543855,1,0.5
40,23,2,1.08144019885003,3.5,0.751553687685373,1,0.5
40,24,2,1.21927236567717,3.9,0.377611293723021,1,-0.5
40,25,1,1.32303016490914,3.9,0.831654919482389,0,-1.5
41,1,1,1.04395440447479,4.8,2.35148535856933,0,1
41,2,2,2.08075131604346,3.5,0.646361610626627,1,1
41,3,2,1.25950009444568,4.9,1.56580191842659,0,1
41,4,1,1.24121609969006,3.5,1.23147100046845,0,3
41,5,2,0.791266195636126,5,1.61597177927979,1,5
41,6,1,0.94349389130366,5.3,2.23448257454947,1,5
41,7,2,1.22213139099767,3.9,1.34848610316476,1,4
41,8,1,2.95896341079424,2.6,2.10071441476612,1,3
41,9,2,0.540767631449853,4.2,1.03081003506668,1,2
41,10,1,0.961804576523718,3.9,0.863710617879406,0,1
41,11,1,0.882387783705781,5,1.04757609519947,1,3
41,12,1,0.719718641441432,4.5,0.964031177201832,1,3
41,13,2,0.909358498105576,3.5,0.512658466075663,1,2
41,14,1,0.751343762232864,5.1,1.36522718375636,1,1
41,15,1,1.06743824921432,3.5,1.71626496376848,0,0
41,16,1,1.09085468342528,3.5,0.546082113556622,0,2
41,17,1,0.933131831730861,4.4,0.76341640683313,1,4
41,18,1,0.810651685333141,4.1,0.947311654290388,1,4
41,19,1,1.05442698994739,4.3,0.729969490748772,1,3
41,20,1,1.93668679629627,3.5,0.479196493830386,0,2
41,21,2,2.57578517871661,2.7,0.763378766434471,0,4
41,22,2,0.663493124811794,3.9,0.629606500428054,1,6
41,23,1,0.917306439383538,5,1.11446308366794,1,6
41,24,2,1.21288588252355,3.5,0.529355062564719,1,5
41,25,1,0.905443212272075,4.3,1.23149803311753,1,4
41,1,2,1.23397921976357,4.2,1.54868990881369,0,5
41,2,1,0.793987596462102,5.1,0.847035579074145,1,5
41,3,2,1.01027206480285,4.2,0.980745567328995,1,5
41,4,1,1.2851667401228,3.5,0.763434884847811,1,4
41,5,1,1.26757909274602,3.5,0.930588025152247,0,3
41,6,2,2.38073263271872,2.4,3.13722765460625,1,5
41,7,2,2.09518196052886,3.5,1.36521075885685,0,5
41,8,1,0.641904303050978,5.1,0.963993878987822,1,7
41,9,1,0.673388101255114,5.6,1.11436350770236,1,7
41,10,2,1.06707621701935,4.1,1.18135588928635,1,6
41,11,1,0.913721704688214,4.1,0.663121169232909,1,5
41,12,1,1.64554276086346,3.5,0.32878032789813,0,4
41,13,1,0.736222587525845,4.5,0.746749922665913,0,6
41,14,2,1.1991813555469,3.4,1.86674717149435,1,8
41,15,2,0.666514280084812,1.5,2.26794762646387,1,8
41,16,1,1.39313445971857,4,1.0643267569867,0,7
41,17,2,0.734931179664272,4.2,1.78318001143998,1,9
41,18,1,0.561647444967093,4.3,1.26490525569534,1,9
41,19,1,0.667461791570531,4.2,0.880336381975212,1,8
41,20,2,1.08628684994983,3.5,0.997479119843774,1,7
41,21,1,1.20381933703538,3.4,2.25122160203318,1,6
41,22,2,0.983857743929548,3.5,2.31809866711774,1,5
41,23,1,0.64044522432232,4.2,1.11443741975745,1,4
41,24,1,0.665454189580487,3.5,0.780017533579667,1,3
41,25,1,0.785162633899745,4.2,0.763456442527968,0,2
41,1,2,0.628048187922104,3.5,1.61593311232718,0,3
41,2,1,0.807101853552012,2.5,1.6996467277495,0,3
41,3,1,0.617957481408666,4.3,1.11443947287262,1,3
41,4,2,1.78684379097831,3.5,0.830271229871869,1,3
41,5,1,0.833543207070761,2.4,1.2649730084122,0,2
41,6,1,1.1742901020807,3.5,1.09776922466335,1,4
41,7,2,0.555843637677754,4.1,1.18118308563862,1,4
41,8,1,0.754137706375332,4.9,0.847044475896837,0,3
41,9,1,0.596043925663253,4.6,1.19802476874975,1,5
41,10,2,0.897180460389791,4.2,0.930589736079128,1,5
41,11,2,1.03468699613222,4.9,0.897167799528688,1,4
41,12,1,0.638440359816741,4.8,0.863669897811633,1,3
41,13,2,0.86662364255244,3.5,0.362236482989829,0,2
41,14,1,0.660057240780588,4.1,1.31497793588278,1,4
41,15,1,0.596451468521991,4.9,0.913925647208089,1,4
41,16,1,0.989186597827938,5,2.45185519259758,1,3
41,17,1,1.35316891094772,3.5,0.529396809190075,0,2
41,18,2,1.53595513538312,3.5,0.362227586170775,1,4
41,19,2,0.957219975964108,4.1,0.696581088366656,1,4
41,20,1,0.556960873149364,4.8,1.11446034618348,1,3
41,21,2,1.11770084232194,3.5,1.01417948037124,1,2
41,22,1,0.961395322734461,3.5,0.462519401913596,1,1
41,23,1,0.61110145388011,4.2,0.796814732588246,1,0
41,24,2,1.64935333795074,3.5,0.31203411451861,0,-1
41,25,1,0.580223666092934,4.4,0.947254167134815,0,1
41,1,2,0.857425355668965,4.1,0.897164719859575,1,1
41,2,1,1.10121263677138,4.4,0.897104837404186,1,1
41,3,1,1.02302565843274,4.4,0.980756517263217,1,1
41,4,2,0.864003528615285,4.1,2.0172105590209,1,0
41,5,2,0.796241229789302,4.3,0.930634904558246,0,-1
41,6,1,0.95322735622176,3.5,0.613054648383695,0,1
41,7,1,1.23732784650565,4.9,0.746709886967437,1,3
41,8,1,0.983121360859514,4.7,1.7998834516402,0,3
41,9,2,1.08714402448459,4,0.679855748305272,1,5
41,10,1,0.993845452630921,4,1.08104627989451,1,5
41,11,1,0.671795570204267,4.2,0.980608693153044,1,4
41,12,2,1.71107948557255,4,0.947313023032621,0,3
41,13,2,0.980167616115068,4,1.06436439738536,1,5
41,14,2,1.25232925630917,3.5,0.997457904348266,1,5
41,15,1,0.690119600654725,4.5,1.14779263014861,1,4
41,16,1,0.866208229424956,4.3,0.596278664874262,1,3
41,17,1,0.641555958271056,4.1,0.629665698506869,0,2
41,18,1,0.760492090041225,3.5,0.796912939811591,0,4
41,19,1,1.97284792731443,3.5,0.947298993429285,0,6
41,20,1,0.830276362648874,3.5,0.613009137719928,1,8
41,21,2,0.551428076723823,4.2,0.612933856922609,1,8
41,22,1,0.621841628366383,3.5,0.646103602801304,1,7
41,23,2,0.803402144541906,4.1,0.730020134193182,1,6
41,24,2,0.832078995565098,1.9,3.28770507173613,1,5
41,25,2,0.902363543289539,4,0.612998872155003,0,4
41,1,1,0.60349809334366,4,0.579591991765483,1,5
41,2,1,0.594676552631427,3.9,1.56577146392374,0,5
41,3,2,0.687582295598986,4.2,1.23138511192155,1,5
41,4,1,0.755593021061941,4.1,0.796892066497094,1,5
41,5,1,0.679673021280905,4.2,0.830170627348707,0,4
41,6,2,0.612311079414212,3.5,1.16459154008044,1,6
41,7,2,0.762954114299646,4.1,0.562867336073396,1,6
41,8,2,1.27319606678429,4.2,0.729993785913393,1,5
41,9,1,0.874017927777459,2.6,1.08104388459833,0,4
41,10,1,0.917055617454025,4.1,0.612984158182371,1,6
41,11,2,1.09074518407942,4.2,0.813578739605873,1,6
41,12,1,1.48109904488956,3.5,1.76634585640932,1,5
41,13,1,0.653049282915163,3.5,0.429074538940768,1,4
41,14,1,1.29097328489661,4.3,0.612982789440139,1,3
41,15,1,1.16780705668498,4.1,0.596256080636522,1,2
41,16,2,1.2999556527684,3.5,0.312061147171335,1,1
41,17,1,0.821618386584305,3,2.33484419612432,1,0
41,18,1,0.893007508915616,3.5,0.94732260422461,1,-1
41,19,1,0.96503686021606,3.5,0.478557291422476,1,-2
41,20,1,0.775470573418716,4.1,0.679871146647201,1,-3
41,21,1,0.719635148194357,3.5,0.395710089542263,0,-4
41,22,1,1.42420352916452,3.5,0.66309071473006,0,-2
41,23,1,0.59701607450188,4.3,0.963992852430238,0,0
41,24,1,0.643684693906835,4.1,0.54608998382173,1,2
41,25,2,0.756864582162962,4.3,0.663142042543768,0,2
41,1,2,0.586237917428662,3.5,1.93357017128437,1,3
41,2,2,1.17588537061602,3.5,0.579519448452629,1,3
41,3,1,0.563840169284958,3.5,0.947334922897426,1,3
41,4,1,0.811414416682965,3.5,1.59928750147446,0,2
41,5,1,0.643744576362224,3.5,1.29832377038838,1,4
41,6,2,1.15707201497935,4.1,1.46555287586307,1,4
41,7,1,1.2758425289976,3.5,8.95469943799617,1,3
41,8,2,1.17224930809971,4.1,0.897161298005813,0,2
41,9,1,0.530528074261383,4.1,0.62968759837895,0,4
41,10,1,0.919495057474705,4.1,0.562848515874066,1,6
41,11,2,0.91139758115969,3.5,0.445846758408152,1,6
41,12,1,0.499559607334959,4.2,0.562803689579596,1,5
41,13,1,0.73296635085353,4.1,0.746752317965729,0,4
41,14,1,1.06776024571809,3.5,0.663107824002509,1,6
41,15,1,0.816933525686181,3.4,2.6691799046821,1,6
41,16,1,0.61804918710186,4.4,1.23145423338065,1,5
41,17,2,0.829244331358495,3.5,0.479248163832381,1,4
41,18,1,0.837705892983649,3.5,1.16466887399292,1,3
41,19,2,1.07862360696527,3.5,0.880455120324768,1,2
41,20,1,0.761676736041409,2.8,1.64946831225825,0,1
41,21,1,0.609233121358557,3.5,6.79817902595096,0,3
41,22,1,0.518437293834722,4.1,1.76641121382636,1,5
41,23,1,0.643323346081161,4.1,0.579530398383213,1,5
41,24,1,0.651160761459323,4.2,0.579557431035937,1,4
41,25,1,0.83496259228923,3.5,1.21480520067053,0,3
41,1,1,0.547717075598484,3.5,3.85601760475765,1,4
41,2,2,0.991406696983177,4.1,0.596267714940041,1,4
41,3,2,1.28214490048049,4.3,0.963614053143829,1,4
41,4,1,0.657485032810655,3.5,12.0807208615406,1,3
41,5,1,0.772300909666228,4.3,0.746737946174107,1,2
41,6,1,0.826171163895197,3.5,0.36225085478145,0,1
41,7,1,0.559203214354056,4.2,0.495856818659377,1,3
41,8,2,1.54715623366064,3.5,0.178338840240031,0,3
41,9,1,0.640187216500635,4.2,0.562794108387607,0,5
41,10,2,1.11286302453664,3.5,0.0102884897023614,1,7
41,11,1,0.840290761814686,3.5,0.0102864365908317,0,7
41,12,1,0.667280775473046,4.1,0.746692093325692,1,9
41,13,1,0.683262546572223,4,0.41226023065974,1,9
41,14,1,0.721549333560688,4.5,0.730024924785539,1,8
41,15,2,0.762924001981446,4.4,0.897224260126677,1,7
41,16,1,0.642427162405511,4.7,1.13122332664352,1,6
41,17,1,0.794970010869292,3.5,1.01422020043901,0,5
41,18,2,0.813432626422582,4.2,0.579584121500375,1,7
41,19,2,0.808649900493037,4.3,1.38196381594025,1,7
41,20,1,0.979131820782641,4.3,0.99747809328619,0,6
41,21,1,0.86930329675306,3.5,0.997477066732245,1,8
41,22,1,0.995728156936821,3.5,0.612980051955674,1,8
41,23,1,0.934435558268888,3.5,0.0613223687978461,1,7
41,24,2,1.25003250761802,3.5,1.61599710100563,0,6
41,25,1,0.838197955647047,3.5,0.897207493042515,1,8
41,1,2,0.634441238544241,4.7,0.796813363846013,1,8
41,2,2,0.976260200546676,4.1,0.780158513982315,1,8
41,3,1,0.548098954554007,4.2,0.612928381957317,1,8
41,4,1,0.609711154422257,4.4,0.780095209680439,1,7
41,5,2,0.512941453438543,4.6,0.713237306972587,1,6
41,6,2,1.09079309004301,3.5,0.412377258082415,1,5
41,7,2,0.585576130786649,4.7,0.796818154442008,1,4
41,8,1,1.44740472872945,3.5,0.646412596259324,0,3
41,9,1,1.9422216458297,3.5,0.11145048302933,0,5
41,10,1,0.733015967740357,3.5,0.84700683549454,1,7
41,11,1,0.896200099097769,5.1,1.08106167824008,1,7
41,12,1,0.834137925372488,3.5,0.746731102466583,1,6
41,13,1,2.55711383004018,3.5,0.696554055721208,0,5
41,14,1,0.849595126182976,3.5,3.65547161366339,1,7
41,15,2,0.98286335303419,3.5,0.679859854531969,1,7
41,16,2,0.958052513149596,3.5,0.44581869920512,1,6
41,17,1,0.56870194005387,4,2.31806376420354,0,5
41,18,2,0.99795236231148,4.1,1.01417126791785,1,7
41,19,2,1.1910226280379,4.2,0.813581819274987,1,7
41,20,1,1.08869720420989,3.9,3.9396388301102,1,6
41,21,1,0.687251744460809,4.5,0.595835534728394,1,5
41,22,1,0.591286521452275,4.3,0.646373587114795,1,4
41,23,2,0.844316915732634,4.3,0.479255349728192,1,3
41,24,1,0.6108129915483,3.5,0.780098631530564,1,2
41,25,2,0.769851204080624,3.5,0.195167520305404,0,1
42,1,1,0.646018056439061,3.5,1.15847394873708,1,5
42,2,2,0.837016731496988,3.5,1.22920573284136,1,5
42,3,2,0.582466691666923,2.9,1.86511460474867,0,5
42,4,1,0.718720144319377,3.5,2.05364783369441,0,7
42,5,1,0.82584403461442,4.1,1.72385566344383,1,9
42,6,1,0.845295223909488,3.5,0.687335237711522,1,9
42,7,2,0.80872073287901,4,1.81806650168801,1,8
42,8,2,0.561356587342743,4.1,1.70029243167664,1,7
42,9,1,0.707400992065232,4,1.67677163091139,1,6
42,10,2,0.646617907521431,4.1,1.67669806104095,0,5
42,11,1,0.731122655688523,3.5,1.55899584997678,1,7
42,12,1,1.50069566300226,3.5,0.145647469609685,1,7
42,13,1,0.711436727175169,3.5,0.852353825222963,1,6
42,14,1,0.731753987827688,4.1,1.60611718072323,0,5
42,15,2,0.738285281371645,4.2,1.2998793454135,1,7
42,16,1,0.720510800740158,3.5,1.22918999230751,0,7
42,17,1,3.13179306540769,3.5,0.687386907709879,0,9
42,18,2,0.671135152300849,3.5,1.04064204938913,1,11
42,19,1,0.559342141645175,3.5,0.687361243803025,1,11
42,20,2,0.660402505891398,3.5,0.192651088560524,0,10
42,21,1,0.444772296119481,3.5,1.1348532298216,1,12
42,22,2,0.707699377770041,3.5,0.781642914436816,1,12
42,23,1,0.666159775963024,3.5,1.84151304821353,1,11
42,24,1,0.609009332081769,3.5,1.78258460877259,1,10
42,25,2,1.72402333431091,3.5,0.145608460468793,1,9
42,1,2,0.764159291429678,4.1,3.80801446212718,1,10.5
42,2,1,0.405288544454379,4.1,1.53533680628607,1,10.5
42,3,1,0.479200942241732,4.1,1.51180300247142,1,10.5
42,4,2,0.73693604417349,4.1,1.58251801948427,1,9.5
42,5,2,0.699177933693136,3.5,0.451759722858696,1,8.5
42,6,1,1.81220383850086,4,1.77093114133822,0,7.5
42,7,1,0.647049745552067,3.5,1.13490045140861,1,9.5
42,8,2,0.696976996925514,3.5,0.616649648643943,1,9.5
42,9,1,0.616871384809201,3.5,0.663807935416116,0,8.5
42,10,2,0.714786722659483,3.5,0.663897930189705,1,10.5
42,11,1,0.54768764765322,3.5,0.616731088779488,1,10.5
42,12,2,0.532121974054462,3,1.34688433311021,1,9.5
42,13,1,0.638441728555335,3.5,0.852253907072736,1,8.5
42,14,2,0.746682169949054,3.5,2.71321266961968,0,7.5
42,15,2,0.590736629448656,4,0.640258733255905,1,9.5
42,16,2,0.727255617999617,3.5,0.569684012276412,1,9.5
42,17,1,0.646618591890729,4.3,0.970023528672755,1,8.5
42,18,1,1.2535436724429,3.5,0.145611540137907,1,7.5
42,19,2,0.622775794621703,4.1,0.710565180852427,1,6.5
42,20,1,0.820619547273964,4.2,1.11141421136927,0,5.5
42,21,1,2.66343358454105,3.5,1.04071459270563,0,7.5
42,22,1,1.08533044163778,3.5,0.710979909606976,1,9.5
42,23,2,0.670011073121714,3.5,1.08749544893362,1,9.5
42,24,1,1.07874508279201,2.9,1.33462485525524,1,8.5
42,25,2,0.695478224686667,2.8,1.04062699323185,1,7.5
42,1,1,1.14506472779976,3.5,0.145621805699193,1,8.5
42,2,2,0.980022871677647,4.1,1.18208542864886,1,8.5
42,3,1,0.627911313746154,4.2,0.781609380261216,1,8.5
42,4,2,2.45152566801698,3.5,0.0102936224866426,1,7.5
42,5,1,0.917357082827948,3.5,0.710985042391258,0,6.5
42,6,2,0.730748989182757,2.9,0.852338084692747,1,8.5
42,7,1,1.12405351506823,3.5,0.122101689299598,1,8.5
42,8,2,0.498499174649623,3.5,0.640257022329024,1,7.5
42,9,1,0.511296225831757,3.5,0.710929608347215,1,6.5
42,10,2,2.23338210616566,3.5,0.946494515450468,1,5.5
42,11,1,0.556325434779865,3.5,0.263396560079855,1,4.5
42,12,2,0.493814313755138,3.5,1.60601589382713,1,3.5
42,13,1,0.772859698492539,3.5,0.0862444189551752,0,2.5
42,14,2,2.0960925159925,3.1,1.25273132420261,0,4.5
42,15,2,0.642212612136063,3.5,0.21630055105561,0,6.5
42,16,2,0.466998267173039,3.5,1.44113554923388,1,8.5
42,17,1,0.494747453456512,3.5,0.781617250526324,1,8.5
42,18,2,1.59421460228623,3.5,2.80735780825853,1,7.5
42,19,1,0.59208449790458,3.5,0.0102830147370696,0,6.5
42,20,1,0.624830960390682,3.5,1.51181771644406,1,8.5
42,21,1,0.706882238933758,3.5,0.0102816459948372,1,8.5
42,22,1,0.6221311172485,2.5,6.01085925502412,0,7.5
42,23,1,0.596558572568028,4.2,2.24201168084255,1,9.5
42,24,1,0.85127251922313,3.5,0.0102819881794858,1,9.5
42,25,1,1.50319293236316,3.5,0.0749656445805158,1,8.5
42,1,1,0.630382577011915,4.3,1.74734019255266,1,9
42,2,1,1.28788027068367,2.9,2.31271814321735,0,9
42,3,2,0.491041242927167,4.1,1.81801756917048,1,9
42,4,2,0.753940265374695,4,1.70031056750668,1,9
42,5,2,0.567295900073077,2.8,1.58249577743118,1,8
42,6,2,0.612787059366383,2.3,1.20563668392424,0,7
42,7,2,1.70428060301128,3.5,0.051417811162537,1,9
42,8,1,0.600928280669905,4.3,3.278417474452,1,9
42,9,1,2.40319676484432,2.9,1.93580258911243,0,8
42,10,2,0.631910092830367,3.5,1.1585625747648,1,10
42,11,1,0.742967746969953,3.5,0.640356598294602,1,10
42,12,1,1.96031401673827,2.9,3.70244238281521,1,9
42,13,2,1.20601411446478,3.5,0.010282672548783,1,8
42,14,1,0.863585035822325,3.5,0.0102833569217182,1,7
42,15,2,1.22674986791753,3.5,0.0103021771210479,1,6
42,16,2,0.714094823691994,3.5,1.32342341478943,1,5
42,17,2,0.57497385703391,3.5,0.0102860944061831,1,4
42,18,1,2.25624419995438,3.5,0.0102833569217182,0,3
42,19,2,0.953041549524642,3.5,0.0102908850021777,1,5
42,20,2,0.634353981258755,3.5,0.0102816459948372,1,5
42,21,1,1.63568029203452,3.5,0.0102874631484156,0,4
42,22,2,0.707463611997809,3.5,0.0102850678485993,0,6
42,23,1,0.569673404526839,3.5,2.99577127230077,1,8
42,24,1,0.767154782795842,3.5,0.0102802772489667,1,8
42,25,1,1.15285252628382,3.5,0.010280961621902,1,7
42,1,1,1.11988774948986,3.5,1.299858472099,1,7.5
42,2,2,0.72058505498353,3.5,0.616790629046591,1,7.5
42,3,1,0.556474627635907,3.5,0.569615917371266,1,7.5
42,4,2,0.583706771714787,4.1,3.08996329034562,1,6.5
42,5,1,0.73914861524463,3.5,0.0102881475177128,1,5.5
42,6,2,1.44025031549609,3.5,0.192762641014269,0,4.5
42,7,1,0.698318706046848,4.2,2.05352396256421,1,6.5
42,8,1,1.08154963468041,4.1,1.34692197350523,1,6.5
42,9,1,0.806256313320773,4.1,0.828773826375254,1,5.5
42,10,1,1.69668477055893,2.9,1.4411632662559,1,4.5
42,11,2,0.666403412000363,4.2,1.67659061481027,0,3.5
42,12,1,2.56719392880768,3.5,0.0985216904518893,1,5.5
42,13,1,0.600360937205551,4.1,1.48821889739338,1,5.5
42,14,1,0.873668214255304,4.1,1.32342854757007,1,4.5
42,15,1,0.86241818346025,3.5,0.0514506609652017,1,3.5
42,16,2,0.878001308519742,2.9,1.39408197120792,0,2.5
42,17,1,0.471826161581703,3.5,0.61670850453811,1,4.5
42,18,2,1.41206484277063,3.5,0.640282001866581,1,4.5
42,19,2,1.06923711808486,3.5,0.0102836991063668,1,3.5
42,20,1,0.748746232537087,3.5,0.54609751190219,0,2.5
42,21,1,0.923730628881458,4.1,0.6638726084675,1,4.5
42,22,2,1.66091544186929,3.5,0.0102836991063668,1,4.5
42,23,2,0.871418687158439,3.5,0.0985767823076458,1,3.5
42,24,2,0.756611364937271,4,1.29987250170234,0,2.5
42,25,1,0.878645643704658,3.5,0.769336557175848,1,4.5
42,1,2,0.613811220398929,3.5,1.29978284912067,1,4.5
42,2,1,0.562786580307147,4.1,2.5246695172973,1,4.5
42,3,1,0.919915603382833,4.5,2.24203460726858,1,4.5
42,4,1,0.87862648132068,4.1,1.32298131120115,1,3.5
42,5,1,0.614855228181113,3,1.81803023003158,1,2.5
42,6,2,0.613517283105466,2.8,1.11134337898693,0,1.5
42,7,1,0.719329234409088,4,1.70030509253775,1,3.5
42,8,2,0.775788463699428,3.5,1.5589948234192,1,3.5
42,9,1,0.742386373902264,3.5,1.18209945824856,1,2.5
42,10,2,0.954178973937815,3.5,0.569641581281758,0,1.5
42,11,1,0.530088365969277,3.5,2.12423384679278,1,3.5
42,12,2,0.550243772908289,3.5,0.593149036816612,1,3.5
42,13,1,1.0582389357769,2.7,1.58251049140745,1,2.5
42,14,1,0.691117413407483,3.5,0.593077862245991,0,1.5
42,15,2,0.771664102554496,3.5,1.0878862247082,0,3.5
42,16,1,2.19374163356406,2.4,1.06426995420406,0,5.5
42,17,2,0.613844754570891,4.4,1.72387687893934,1,7.5
42,18,1,1.29848665065947,3.5,0.0102943068559398,0,7.5
42,19,1,0.522434361988417,4.2,3.25489051434488,1,9.5
42,20,1,1.02500041062376,3.5,2.31268700434521,1,9.5
42,21,1,0.677857727503579,3.5,0.010293280298356,1,8.5
42,22,2,0.71099770325236,4.3,1.25277033334351,1,7.5
42,23,1,0.619145549258974,4.3,0.993621321165847,1,6.5
42,24,2,0.518506073109165,4.2,1.01714588597315,1,5.5
42,25,2,1.44143427712697,2.8,0.805192116597027,1,4.5
42,1,2,1.07784000229731,3.5,0.899387898680288,1,7
42,2,2,0.714191662169469,4,2.00653608413995,1,7
42,3,1,1.04075736588129,3.5,0.758078656112048,1,7
42,4,1,1.53751789629678,3.5,0.0102860944061831,1,6
42,5,2,0.725744527087954,3.5,0.0516104615671793,1,5
42,6,2,0.714802121001412,3.5,0.0102508493037021,1,4
42,7,1,0.568007645790203,4.1,0.85233774250446,1,3
42,8,2,0.536550195865857,4.1,0.805188010366692,1,2
42,9,1,0.725145018190233,3.5,0.475452985090669,1,1
42,10,2,0.7545339571152,4.2,0.734520214948134,0,0
42,11,1,1.41415730675362,2.6,1.15850816728198,0,2
42,12,2,0.941337096461211,3.3,3.13715134725135,1,4
42,13,2,0.753868406431138,1.9,2.78384419338545,1,4
42,14,2,0.555245497522264,3.5,1.06423231380177,1,3
42,15,1,0.58409652093178,3.5,1.58248414312402,1,2
42,16,1,0.654424526208459,3.5,1.01718660604092,1,1
42,17,1,0.654614781316923,3.5,2.59524560702266,1,0
42,18,2,0.81300181494953,3.5,0.0985747291961161,1,-1
42,19,2,1.14523890018972,3.5,0.0102915693714749,0,-2
42,20,1,0.897787155179685,3.5,0.0102864365908317,0,0
42,21,2,0.917307465937483,3.5,0.0102836991063668,1,2
42,22,1,0.669668203307083,4.2,0.687464583807014,1,2
42,23,2,0.571354561605403,2,1.29981330362352,0,1
42,24,1,0.684412289658212,2.8,2.10056180005995,0,3
42,25,1,0.531649415959691,4,2.1713791305192,1,5
42,1,2,8.26331511994431,3.5,2.19490266877256,0,5
42,2,2,1.62821791190072,4.1,0.993622689904441,1,5
42,3,2,1.00510985521396,3.5,0.010282672548783,0,5
42,4,1,0.554945743075223,3.5,0.21628925893674,0,7
42,5,1,0.784005704917945,3.5,0.0102830147370696,1,9
42,6,2,0.497690590447746,3.5,0.0280530469535734,1,9
42,7,2,0.59881049496471,3.5,0.0516347567354387,1,8
42,8,1,0.643853391331504,3.5,0.0102970443404047,1,7
42,9,1,1.54493031735547,3.5,0.0102802772526047,1,6
42,10,2,0.773322333210672,3.5,0.0102905428175291,1,5
42,11,2,2.2668642673525,3.5,0.010282672552421,1,4
42,12,1,0.689161139231146,3.5,0.710870068080112,0,3
42,13,2,0.77498946068954,3.5,0.0102891740752966,0,5
42,14,1,0.688774811867916,3.5,0.169104966069426,1,7
42,15,2,0.78451111281538,3.5,0.0102929381137074,1,7
42,16,1,0.642955154544325,3.5,0.0102860944025451,1,6
42,17,1,0.566856191777333,3.5,0.0102850678485993,1,5
42,18,2,0.691746692435117,3.5,0.010282672552421,0,4
42,19,1,0.556433565379848,3.5,0.0102895162599452,1,6
42,20,2,0.557206220109947,3.5,3.82020481851578,1,6
42,21,1,0.549935463823203,3.5,0.0102854100332479,1,5
42,22,2,1.16660393267011,3.5,0.0102830147370696,1,4
42,23,1,0.812649706131197,3.5,0.0102795928833075,0,3
42,24,2,0.670516481019149,3.5,0.010282672552421,1,5
42,25,1,1.1982204988235,3.5,0.0102843834756641,1,5
43,1,2,2.8231554835902,4.6,3.30437771524157,0,9
43,2,2,1.43997246091567,4.9,1.56583647915818,1,9
43,3,1,1.18981710872481,4.7,4.29068756005358,1,9
43,4,1,1.59405890790845,3.4,3.93960084752484,1,8
43,5,1,1.21979118475542,5,2.20107740508456,0,7
43,6,1,1.32104591033635,5.6,1.85001327679515,1,9
43,7,1,1.1035812444054,5.5,1.68285774119272,1,9
43,8,2,1.10323050432658,4.8,1.64943751556962,1,8
43,9,2,1.88853754048046,4.9,1.31505253230898,1,7
43,10,1,0.965772901103037,3.5,1.34855385588253,0,6
43,11,1,1.05715078606841,5,2.61901894064863,1,8
43,12,1,1.17139213356722,3.5,1.13118842372955,1,8
43,13,2,1.15988272620507,5.1,1.69958924059483,1,7
43,14,2,0.819949890363887,4.7,1.98379820366335,1,6
43,15,1,1.05839942074863,2.6,1.46553679314752,1,5
43,16,2,0.733366707820096,5.1,1.63274468312261,1,4
43,17,1,4.20686957807175,3.5,2.03390339146836,1,3
43,18,2,1.17934760292246,4.8,2.40168670048388,0,2
43,19,2,1.48060048070215,5.1,1.54912687962474,1,4
43,20,1,1.19876423149276,5.9,1.8663800065151,1,4
